296244,0
794587,0
682047,0
613350,0
945495,0
909844,0
676312,0
912832,0
831493,0
976383,0
22471,0
933835,0
310732,0
936286,0
699866,0
662068,0
139610,0
474053,0
464360,0
29900,0
519971,0
288029,0
397246,0
308188,0
841763,0
846541,0
682610,0
298999,0
541918,0
885741,0
678789,0
605001,0
879264,0
638586,0
784355,0
332030,0
100952,0
530475,0
167205,0
344842,0
43288,0
137220,0
371855,0
791708,0
557410,0
933419,0
951488,0
696827,0
324986,0
673957,0
657800,0
530234,0
820444,0
572734,0
546361,0
564216,0
266928,0
587538,0
55732,0
223160,0
133902,0
574594,0
908266,0
764661,0
438928,0
553569,0
612858,0
292600,0
986545,0
99338,0
458198,0
38878,0
257439,0
205819,0
93174,0
641395,0
37260,0
300329,0
510896,0
95691,0
863044,0
986243,0
136196,0
566233,0
522489,0
770647,0
607353,0
524381,0
78151,0
772579,0
815784,0
720845,0
205577,0
93792,0
699202,0
